dataset,m1auc,wassauc,βm1,βsvae
cardiotocography 2-9,0.8781859070464768,0.8741879060469765,1.0,0.1
cardiotocography 2-6,0.3490340673036975,0.5517241379310345,0.01,0.01
cardiotocography 2-8,0.117144698678698,0.8880921688688366,0.5,0.01
cardiotocography 2-10,0.8741466830036757,0.872002450551374,0.1,0.1
cardiotocography 2-7,0.40602764094143406,0.6102558839627805,0.01,1.0
cardiotocography 2-1,0.6052218031609196,0.6476517600574712,10.0,0.5
cardiotocography 2-3,0.5217957059206246,0.5152895250487963,0.1,10.0
cardiotocography 2-5,0.79897030651341,0.7959770114942528,10.0,0.1
cardiotocography 2-4,0.657088122605364,0.6551724137931035,0.01,0.1
ecoli cp-im,0.8889386475593373,0.8974473802060009,-1.0,1.0
ecoli cp-imS,0.5,0.5,-1.0,-1.0
ecoli cp-imL,1.0,1.0,-1.0,-1.0
ecoli cp-imU,0.9832512315270936,0.987192118226601,-1.0,0.5
ecoli cp-om,0.05,0.1896551724137931,-1.0,0.01
ecoli cp-omL,1.0,1.0,-1.0,-1.0
ecoli cp-pp,0.07891246684350132,0.1962864721485411,-1.0,10.0
iris setosa-versicolor,1.0,1.0,-1.0,-1.0
isolet 1-2,0.9574999999999999,0.954388888888889,0.1,10.0
isolet 1-3,0.9996666666666667,0.9990555555555556,-1.0,0.5
isolet 1-4,0.97,0.971,0.01,0.01
isolet 1-5,0.9605555555555555,0.9605555555555555,-1.0,1.0
isolet 1-6,1.0,1.0,-1.0,-1.0
isolet 1-7,0.9966111111111111,0.9966111111111111,1.0,1.0
isolet 1-8,0.7152222222222222,0.7709444444444444,1.0,0.5
isolet 1-9,1.0,1.0,-1.0,-1.0
isolet 1-10,0.549,0.6753888888888889,10.0,0.1
isolet 1-11,0.9185555555555556,0.9452222222222223,1.0,0.5
isolet 1-12,1.0,1.0,-1.0,-1.0
isolet 1-13,0.9927536231884059,0.993088071348941,-1.0,0.5
isolet 1-14,0.9951111111111111,0.9941666666666666,0.1,0.1
isolet 1-15,1.0,1.0,-1.0,-1.0
isolet 1-16,0.9854444444444445,0.9672777777777777,0.01,1.0
isolet 1-17,0.9888888888888889,0.9878888888888889,-1.0,0.1
isolet 1-18,1.0,1.0,-1.0,-1.0
letter-recognition U-T,0.8521903998520208,0.8394888553195425,0.01,0.1
letter-recognition U-I,0.8554747491163206,0.7637589891520741,0.01,0.5
letter-recognition U-D,0.6706855161376367,0.7347254505963495,0.01,1.0
letter-recognition U-N,0.5855644093427042,0.7320828338387044,0.01,0.01
letter-recognition U-G,0.9170548972610892,0.8436098699196025,0.01,0.1
letter-recognition U-S,0.6912584888947213,0.6704504445392212,1.0,10.0
letter-recognition U-B,0.4415415912476573,0.7397203222861171,0.01,0.1
letter-recognition U-A,0.9043209156577791,0.8917477275731492,0.01,0.01
letter-recognition U-J,0.7531886236151148,0.8341751463933443,0.01,0.01
letter-recognition U-M,0.8342163970998326,0.8719170229906427,0.01,0.01
letter-recognition U-X,0.7153748411689962,0.6553113867213383,0.01,10.0
letter-recognition U-O,0.8812357930242223,0.6726957201867377,0.01,0.1
letter-recognition U-R,0.5657364391278308,0.8095326739725138,0.01,0.1
letter-recognition U-F,0.7556778151593113,0.8171066693053631,0.01,10.0
letter-recognition U-C,0.8576787143238196,0.8310216057615365,0.01,0.1
letter-recognition U-H,0.5834071647080457,0.6671737349760117,0.01,0.1
libras 1-2,0.5750000000000001,0.9416666666666667,0.01,0.01
libras 1-3,0.8416666666666667,1.0,0.01,-1.0
libras 1-4,1.0,1.0,0.01,-1.0
libras 1-5,1.0,1.0,-1.0,-1.0
libras 1-6,0.4083333333333333,1.0,-1.0,-1.0
libras 1-7,0.6833333333333333,0.8,0.01,0.01
libras 1-8,0.875,1.0,0.01,-1.0
libras 1-9,0.6,1.0,-1.0,-1.0
libras 1-10,0.9500000000000001,1.0,-1.0,-1.0
libras 1-11,1.0,1.0,-1.0,-1.0
libras 1-12,0.9,1.0,0.01,-1.0
libras 1-13,1.0,1.0,0.01,-1.0
libras 1-14,1.0,1.0,0.01,-1.0
libras 1-15,1.0,1.0,-1.0,-1.0
multiple-features 0-1,1.0,1.0,-1.0,-1.0
multiple-features 0-2,1.0,1.0,-1.0,-1.0
multiple-features 0-3,1.0,1.0,-1.0,-1.0
multiple-features 0-4,0.9990000000000001,0.997125,0.01,-1.0
multiple-features 0-5,1.0,1.0,-1.0,-1.0
multiple-features 0-6,1.0,1.0,-1.0,-1.0
multiple-features 0-7,1.0,1.0,-1.0,-1.0
multiple-features 0-8,0.997625,0.99775,-1.0,1.0
multiple-features 0-9,1.0,1.0,-1.0,-1.0
page-blocks 1-2,0.9082301867306521,0.9287059340088496,1.0,0.01
page-blocks 1-4,0.937609821511144,0.9290668639600481,0.5,0.5
page-blocks 1-5,0.8154717148038391,0.7646335530098634,0.1,1.0
page-blocks 1-3,0.9702441505595117,0.9673375962796105,0.1,0.01
pendigits 4-8,1.0,1.0,-1.0,10.0
pendigits 4-9,0.9942424305138765,0.9934808253482067,0.5,10.0
pendigits 4-1,0.9999350517866489,0.9999388722697873,0.1,1.0
pendigits 4-7,1.0,1.0,-1.0,-1.0
pendigits 4-0,0.9979063752402129,0.998254039205798,0.01,0.1
pendigits 4-2,1.0,1.0,-1.0,-1.0
pendigits 4-5,0.9998592686106914,0.9991266375545852,0.1,0.5
pendigits 4-3,0.017388604896624527,0.012963844450423236,0.1,10.0
pendigits 4-6,0.9982011710996427,0.9974692338229456,0.5,0.01
statlog-satimage 1-3,0.9773234254244362,0.9899929480506398,1.0,0.01
statlog-satimage 1-4,0.9958528894485436,0.9966906370003434,10.0,0.01
statlog-satimage 1-5,0.9436901344857611,0.9553510958355025,10.0,0.01
statlog-satimage 1-7,0.9992893493118137,0.9999459991878278,0.5,0.1
statlog-satimage 1-2,0.9980029746873567,0.9955611363120364,1.0,10.0
statlog-segment 6-3,0.8391184573002753,0.8007805325987144,0.01,0.01
statlog-segment 6-2,0.9756198347107438,0.9785123966942149,0.5,10.0
statlog-segment 6-7,0.9982093663911846,0.9987144168962351,0.01,0.1
statlog-segment 6-1,0.830119375573921,0.621900826446281,-1.0,10.0
statlog-segment 6-4,0.18402203856749313,0.3855371900826446,0.01,1.0
statlog-vehicle bus-van,0.5536774783005939,0.9054362722704431,0.01,0.01
statlog-vehicle bus-saab,0.6936531210724759,0.737746124842899,0.01,10.0
statlog-vehicle bus-opel,0.6137435677530018,0.6568396226415094,10.0,10.0
synthetic-control-chart 2-1,1.0,1.0,-1.0,-1.0
synthetic-control-chart 2-3,1.0,1.0,-1.0,-1.0
synthetic-control-chart 2-4,1.0,1.0,-1.0,-1.0
synthetic-control-chart 2-5,1.0,1.0,-1.0,-1.0
synthetic-control-chart 2-6,0.9523809523809523,0.9523809523809523,-1.0,-1.0
wall-following-robot Move-Forward-Slight-Right-Turn,0.36755008702431735,0.39990830876337624,0.01,0.5
wall-following-robot Move-Forward-Sharp-Right-Turn,0.4528486326973963,0.43242316796373614,1.0,1.0
wall-following-robot Move-Forward-Slight-Left-Turn,0.8200389912062385,0.7661149825783973,10.0,10.0
waveform-1 2-1,0.9761420050716096,0.976029501053609,0.01,10.0
waveform-2 0-2,0.8922546319813919,0.8664670391858051,0.01,1.0
yeast CYT-MIT,0.8034108937070333,0.8024854574299313,0.5,-1.0
yeast CYT-NUC,0.6336065368323432,0.6359375391633457,0.1,1.0
yeast CYT-ME1,0.7781036168132942,0.783724340175953,0.5,0.01
yeast CYT-EXC,0.5560675883256528,0.4288786482334869,0.5,0.1
yeast CYT-ME2,0.6481130086443179,0.5779042799915665,0.1,10.0
yeast CYT-ME3,0.8819842997559206,0.8493304307672009,0.01,0.01
yeast CYT-VAC,0.42473118279569894,0.42329749103942654,0.01,0.01
yeast CYT-POX,0.7973118279569893,0.7817204301075269,1.0,10.0
yeast CYT-ERL,1.0,1.0,-1.0,-1.0
wine 2-1,0.8836158192090396,0.8903954802259888,0.01,10.0
