hidden,latent,layers,nonlinearity,layertype,memorysize,k,anomaliesSeen,f1,auc,rsTrn,rsTst,model,dataset
32,4,3,leakyrelu,Dense,1024,64,1,0.0,1.0,9.58153247833252,15.989741325378418,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.993328391420719,9.58153247833252,15.989741325378418,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.9555226093393625,9.58153247833252,15.989741325378418,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9462564862780208,9.58153247833252,15.989741325378418,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.8587842846449778,9.58153247833252,15.989741325378418,vae,breast-cancer-wisconsin
32,8,3,leakyrelu,Dense,1024,64,1,0.0,0.9859154929499999,9.085671424865723,13.515060424804688,vae,breast-cancer-wisconsin
32,8,3,leakyrelu,Dense,1024,64,2,0.0,0.8904744255101557,9.085671424865723,13.515060424804688,vae,breast-cancer-wisconsin
32,8,3,leakyrelu,Dense,1024,64,3,0.0,0.9210526315800964,9.085671424865723,13.515060424804688,vae,breast-cancer-wisconsin
32,8,3,leakyrelu,Dense,1024,64,4,0.0,0.8739807264598592,9.085671424865723,13.515060424804688,vae,breast-cancer-wisconsin
32,8,3,leakyrelu,Dense,1024,64,5,0.0,0.9017790956301149,9.085671424865723,13.515060424804688,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9718309859,9.460713386535645,15.032441139221191,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.9188287620248147,9.460713386535645,15.032441139221191,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,3,0.05128205128205128,0.9312453669238511,9.460713386535645,15.032441139221191,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,4,0.1,0.8836174944387695,9.460713386535645,15.032441139221191,vae,breast-cancer-wisconsin
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.839510748691716,9.460713386535645,15.032441139221191,vae,breast-cancer-wisconsin
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.97727272725,15.978424072265625,44.5468635559082,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,2,0.0,0.9359504132041322,15.978424072265625,44.5468635559082,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.95454545455,15.978424072265625,44.5468635559082,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,4,0.0,0.9318181818,15.978424072265625,44.5468635559082,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,5,0.0,0.9090909091,15.978424072265625,44.5468635559082,vae,sonar
32,8,3,leakyrelu,Dense,1024,64,1,0.0,0.97727272725,16.683977127075195,38.54351806640625,vae,sonar
32,8,3,leakyrelu,Dense,1024,64,2,0.0,0.9814049586586777,16.683977127075195,38.54351806640625,vae,sonar
32,8,3,leakyrelu,Dense,1024,64,3,0.0,0.97727272725,16.683977127075195,38.54351806640625,vae,sonar
32,8,3,leakyrelu,Dense,1024,64,4,0.0,0.95454545455,16.683977127075195,38.54351806640625,vae,sonar
32,8,3,leakyrelu,Dense,1024,64,5,0.0,0.86363636365,16.683977127075195,38.54351806640625,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,1,0.0,1.0,18.169340133666992,41.74228286743164,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.97727272725,18.169340133666992,41.74228286743164,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.9442148760169421,18.169340133666992,41.74228286743164,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8615702479252066,18.169340133666992,41.74228286743164,vae,sonar
32,16,3,leakyrelu,Dense,1024,64,5,0.0,0.9442148760169421,18.169340133666992,41.74228286743164,vae,sonar
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9487179487,16.686771392822266,18.46925163269043,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,2,0.016172506738544475,0.850485414343322,16.686771392822266,18.46925163269043,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,3,0.0,0.8687314195699477,16.686771392822266,18.46925163269043,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,4,0.010810810810810811,0.7318515421637618,16.686771392822266,18.46925163269043,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,5,0.01078167115902965,0.6942516722623812,16.686771392822266,18.46925163269043,vae,wall-following-robot
32,8,3,leakyrelu,Dense,1024,64,1,0.0,0.9642976588600138,14.737110137939453,16.955568313598633,vae,wall-following-robot
32,8,3,leakyrelu,Dense,1024,64,2,0.010752688172043012,0.8824554069030877,14.737110137939453,16.955568313598633,vae,wall-following-robot
32,8,3,leakyrelu,Dense,1024,64,3,0.01078167115902965,0.8319490895376481,14.737110137939453,16.955568313598633,vae,wall-following-robot
32,8,3,leakyrelu,Dense,1024,64,4,0.0106951871657754,0.7873954849779262,14.737110137939453,16.955568313598633,vae,wall-following-robot
32,8,3,leakyrelu,Dense,1024,64,5,0.0,0.8614316239466295,14.737110137939453,16.955568313598633,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9448996655655805,23.148330688476562,27.439197540283203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,2,0.0,0.8826017279778273,23.148330688476562,27.439197540283203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,3,0.0,0.894806763270195,23.148330688476562,27.439197540283203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,4,0.0,0.8830592716660723,23.148330688476562,27.439197540283203,vae,wall-following-robot
32,16,3,leakyrelu,Dense,1024,64,5,0.005361930294906166,0.8048123374173137,23.148330688476562,27.439197540283203,vae,wall-following-robot
32,4,3,leakyrelu,Dense,1024,64,1,0.0,0.9717892542945907,14.100610733032227,14.762767791748047,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,2,0.01639344262295082,0.9304994946776828,14.100610733032227,14.762767791748047,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,3,0.00823045267489712,0.8937200645526946,14.100610733032227,14.762767791748047,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,4,0.01646090534979424,0.883368591515654,14.100610733032227,14.762767791748047,vae,waveform-1
32,4,3,leakyrelu,Dense,1024,64,5,0.01639344262295082,0.8820001129790895,14.100610733032227,14.762767791748047,vae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,1,0.0,0.9511302503186954,12.133319854736328,13.265913963317871,vae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,2,0.0,0.9145925009551459,12.133319854736328,13.265913963317871,vae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,3,0.0,0.8731458057290874,12.133319854736328,13.265913963317871,vae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,4,0.008264462809917356,0.8843227600275714,12.133319854736328,13.265913963317871,vae,waveform-1
32,8,3,leakyrelu,Dense,1024,64,5,0.0,0.8288554372198181,12.133319854736328,13.265913963317871,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,1,0.0,0.9350882919570119,20.84751319885254,21.715837478637695,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,2,0.00823045267489712,0.9244982768092856,20.84751319885254,21.715837478637695,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,3,0.00823045267489712,0.8668432715471158,20.84751319885254,21.715837478637695,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,4,0.00823045267489712,0.8330393406307782,20.84751319885254,21.715837478637695,vae,waveform-1
32,16,3,leakyrelu,Dense,1024,64,5,0.01639344262295082,0.7707139315109526,20.84751319885254,21.715837478637695,vae,waveform-1
