dataset,anom_ratio,aucpxv,aucpz
abalone,0.05,0.9921113689099998,0.6642691415399999
abalone,0.01,0.9895591647499999,0.5452436194800001
abalone,0.005,0.9921113689200001,0.76914153134
blood-transfusion,0.05,0.68571428572,0.7909090909199998
blood-transfusion,0.01,0.80909090909,0.75974025973
blood-transfusion,0.005,0.89220779222,0.7129870129699999
breast-cancer-wisconsin,0.05,0.8891401037857005,0.9039659006774352
breast-cancer-wisconsin,0.01,0.9304670126077502,0.9035211267676871
breast-cancer-wisconsin,0.005,0.9505559673903596,0.9187175685810341
breast-tissue,0.05,0.961538461545641,0.7538461538607691
breast-tissue,0.01,0.9794871794879487,0.8256410256520512
breast-tissue,0.005,0.9615384615474358,0.8717948717953847
cardiotocography,0.05,0.49199473832317403,0.6593441698811998
cardiotocography,0.01,0.5589495442963957,0.6975194963875053
cardiotocography,0.005,0.553556328103358,0.6890820257465272
ecoli,0.05,0.8304878048881251,0.67804878049875
ecoli,0.01,0.8629573170824999,0.6838414634224999
ecoli,0.005,0.8797256097649999,0.7338414634275
haberman,0.05,0.80666666669,0.6911111111
haberman,0.01,0.85111111112,0.76444444446
haberman,0.005,0.9044444444399999,0.65111111113
ionosphere,0.05,0.9263492063406666,0.6298412698414285
ionosphere,0.01,0.9390476190421589,0.6412698412759047
ionosphere,0.005,0.9498412698352698,0.6552380952300952
iris,0.05,0.8888888888925,0.727777777781
iris,0.01,0.9438888888900001,0.7038888888955
iris,0.005,0.935000000002,0.7544444444460001
pima-indians,0.05,0.8223500000000001,0.7472000000000001
pima-indians,0.01,0.8327,0.7354499999999999
pima-indians,0.005,0.8426499999999999,0.7474000000000001
sonar,0.05,0.5285123966953307,0.6739669421462395
sonar,0.01,0.5747933884284298,0.5747933884307025
sonar,0.005,0.5818181818159092,0.6628099173591736
statlog-satimage,0.05,0.6455593085616226,0.8948012561483887
statlog-satimage,0.01,0.8607093184958838,0.8315622447322648
statlog-satimage,0.005,0.8985868269397029,0.776899960258438
waveform-1,0.05,0.5744050570936595,0.7493744546484399
waveform-1,0.01,0.6306765180394921,0.8018311247266139
waveform-1,0.005,0.6478433908149593,0.696187720101382
waveform-2,0.05,0.5889981858236746,0.6339156690784851
waveform-2,0.01,0.6418591220398987,0.7334649499980916
waveform-2,0.005,0.6639449846554031,0.8336827766297652
wine,0.05,0.9069597069616849,0.7476190476200734
wine,0.01,0.9758241758316117,0.7443223443269964
wine,0.005,0.9699633699705128,0.7157509157491575
yeast,0.05,0.7036140018917939,0.5983538315956953
yeast,0.01,0.7507663197711902,0.6299526963111409
yeast,0.005,0.7501419110671107,0.5561210974421951
