dataset,anom_ratio,anom_seen,pxvita,auc,knnauc
abalone,0.05,1,0.9897911832946636,0.8909512761020881,0.9906133828996284
abalone,0.05,2,0.9897911832946636,0.8941995359628769,0.9906133828996284
abalone,0.05,3,0.9897911832946636,0.8955916473317866,0.9906133828996284
abalone,0.05,4,0.9897911832946636,0.8960556844547565,0.9906133828996284
abalone,0.05,5,0.9897911832946636,0.8951276102088167,0.9906133828996284
abalone,0.01,1,0.9879350348027843,0.8960556844547565,0.9927509293680297
abalone,0.01,2,0.9879350348027843,0.897447795823666,0.9927509293680297
abalone,0.01,3,0.9879350348027843,0.896983758700696,0.9927509293680297
abalone,0.01,4,0.9879350348027843,0.8993039443155452,0.9927509293680297
abalone,0.01,5,0.9879350348027843,0.9002320185614849,0.9927509293680297
abalone,0.005,1,0.9893271461716937,0.9183294663573086,0.9938661710037173
abalone,0.005,2,0.9893271461716937,0.9150812064965198,0.9938661710037173
abalone,0.005,3,0.9893271461716937,0.91461716937355,0.9938661710037173
abalone,0.005,4,0.9893271461716937,0.9132250580046403,0.9938661710037173
abalone,0.005,5,0.9893271461716937,0.9122969837587007,0.9938661710037173
blood-transfusion,0.05,1,0.8860028860028859,0.9696969696969696,0.9744791666666666
blood-transfusion,0.05,2,0.8860028860028859,0.9711399711399711,0.9744791666666666
blood-transfusion,0.05,3,0.8860028860028859,0.974025974025974,0.9744791666666666
blood-transfusion,0.05,4,0.8860028860028859,0.976911976911977,0.9744791666666666
blood-transfusion,0.05,5,0.8860028860028859,0.9797979797979798,0.9744791666666666
blood-transfusion,0.01,1,0.9206349206349205,0.9682539682539681,0.9729166666666668
blood-transfusion,0.01,2,0.9206349206349205,0.9797979797979797,0.9729166666666668
blood-transfusion,0.01,3,0.9206349206349205,0.9812409812409812,0.9729166666666668
blood-transfusion,0.01,4,0.9206349206349205,0.9812409812409812,0.9729166666666668
blood-transfusion,0.005,1,0.9235209235209236,0.9682539682539681,0.9739583333333333
blood-transfusion,0.005,2,0.9235209235209236,0.9696969696969696,0.9739583333333333
breast-tissue,0.05,1,0.9717948717948719,0.9564102564102566,0.746875
breast-tissue,0.05,2,0.9717948717948719,0.9666666666666668,0.746875
breast-tissue,0.05,3,0.9717948717948719,0.9692307692307693,0.746875
breast-tissue,0.01,1,0.9846153846153847,0.9564102564102566,0.9953125
breast-tissue,0.005,1,0.976923076923077,0.9564102564102566,0.99375
haberman,0.05,1,0.8488888888888889,0.9622222222222223,0.9489795918367347
haberman,0.05,2,0.8488888888888889,0.957777777777778,0.9489795918367347
haberman,0.05,3,0.8488888888888889,0.9644444444444445,0.9489795918367347
haberman,0.01,1,0.8622222222222223,0.957777777777778,0.9660714285714287
haberman,0.01,2,0.8622222222222223,0.9644444444444444,0.9660714285714287
haberman,0.005,1,0.8977777777777778,0.9622222222222223,0.9464285714285714
iris,0.05,1,0.8744444444444444,0.8033333333333333,0.8529870129870131
iris,0.05,2,0.8744444444444444,0.8144444444444445,0.8529870129870131
iris,0.05,3,0.8744444444444444,0.8388888888888889,0.8529870129870131
iris,0.05,4,0.8744444444444444,0.8644444444444446,0.8529870129870131
iris,0.05,5,0.8744444444444444,0.8877777777777778,0.8529870129870131
iris,0.01,1,0.9322222222222223,0.825,0.932
iris,0.005,1,0.9472222222222223,0.8933333333333332,0.9116363636363637
breast-cancer-wisconsin,0.05,1,0.8871592125854543,0.9483156247426078,0.9189278030121921
breast-cancer-wisconsin,0.05,2,0.8871592125854543,0.9625236800922495,0.9189278030121921
breast-cancer-wisconsin,0.05,3,0.8871592125854543,0.9662713120830245,0.9189278030121921
breast-cancer-wisconsin,0.05,4,0.8871592125854543,0.9695659336133762,0.9189278030121921
breast-cancer-wisconsin,0.05,5,0.8871592125854543,0.9730664689893749,0.9189278030121921
breast-cancer-wisconsin,0.01,1,0.9333250967795075,0.9420970266040689,0.9351422424097537
breast-cancer-wisconsin,0.01,2,0.9333250967795075,0.9569228234906516,0.9351422424097537
breast-cancer-wisconsin,0.01,3,0.9333250967795075,0.9628531422452846,0.9351422424097537
breast-cancer-wisconsin,0.01,4,0.9333250967795075,0.9679598056173297,0.9351422424097537
breast-cancer-wisconsin,0.005,1,0.9517749773494769,0.933572193394284,0.9351661486971073
breast-cancer-wisconsin,0.005,2,0.9517749773494769,0.9413969195288691,0.9351661486971073
cardiotocography,0.05,1,0.5045537340619308,0.6480748696689907,0.7147622513343038
cardiotocography,0.05,2,0.5045537340619308,0.6216004019847999,0.7147622513343038
cardiotocography,0.05,3,0.5045537340619308,0.6357012750455373,0.7147622513343038
cardiotocography,0.05,4,0.5045537340619308,0.6515922366685509,0.7147622513343038
cardiotocography,0.05,5,0.5045537340619308,0.6565699390741787,0.7147622513343038
cardiotocography,0.01,1,0.48357515231455306,0.6676245210727969,0.7114446870451239
cardiotocography,0.01,2,0.48357515231455306,0.6653476540418315,0.7114446870451239
cardiotocography,0.01,3,0.48357515231455306,0.6704195716349476,0.7114446870451239
cardiotocography,0.01,4,0.48357515231455306,0.6754600841655676,0.7114446870451239
cardiotocography,0.01,5,0.48357515231455306,0.6834055649770744,0.7114446870451239
cardiotocography,0.005,1,0.5901639344262296,0.6791030714151122,0.7075509461426492
cardiotocography,0.005,2,0.5901639344262296,0.6821650650084794,0.7075509461426492
cardiotocography,0.005,3,0.5901639344262296,0.6882262420702218,0.7075509461426492
cardiotocography,0.005,4,0.5901639344262296,0.6977419760065323,0.7075509461426492
cardiotocography,0.005,5,0.5901639344262296,0.7069907669116261,0.7075509461426492
ecoli,0.05,1,0.8288109756097561,0.8428353658536585,0.895294117647059
ecoli,0.05,2,0.8288109756097561,0.8407012195121952,0.895294117647059
ecoli,0.05,3,0.8288109756097561,0.8439024390243901,0.895294117647059
ecoli,0.05,4,0.8288109756097561,0.8486280487804878,0.895294117647059
ecoli,0.05,5,0.8288109756097561,0.85625,0.895294117647059
ecoli,0.01,1,0.8692073170731707,0.838109756097561,0.9212745098039216
ecoli,0.01,2,0.8692073170731707,0.8426829268292682,0.9212745098039216
ecoli,0.005,1,0.8740853658536585,0.8173780487804878,0.8984313725490196
glass,0.05,1,0.7223188405797101,0.5411594202898551,0.64312567132116
glass,0.05,2,0.7223188405797101,0.5620289855072464,0.64312567132116
glass,0.05,3,0.7223188405797101,0.5927536231884059,0.64312567132116
glass,0.05,4,0.7223188405797101,0.6182608695652174,0.64312567132116
glass,0.05,5,0.7223188405797101,0.7017391304347826,0.64312567132116
glass,0.01,1,0.8101449275362318,0.5234782608695652,0.6890977443609023
glass,0.005,1,0.8066666666666666,0.5515942028985507,0.7272556390977443
pima-indians,0.05,1,0.7848125000000001,0.9078125,0.9029333333333334
pima-indians,0.05,2,0.7848125000000001,0.9081874999999999,0.9029333333333334
pima-indians,0.05,3,0.7848125000000001,0.9103750000000002,0.9029333333333334
pima-indians,0.05,4,0.7848125000000001,0.9116875,0.9029333333333334
pima-indians,0.05,5,0.7848125000000001,0.914,0.9029333333333334
pima-indians,0.01,1,0.8128124999999999,0.9030625,0.909376
pima-indians,0.01,2,0.8128124999999999,0.9058125000000001,0.909376
pima-indians,0.01,3,0.8128124999999999,0.9066249999999999,0.909376
pima-indians,0.01,4,0.8128124999999999,0.9100625,0.909376
pima-indians,0.01,5,0.8128124999999999,0.9131875,0.909376
pima-indians,0.005,1,0.820125,0.9110625,0.9128639999999999
pima-indians,0.005,2,0.820125,0.9143125000000001,0.9128639999999999
pima-indians,0.005,3,0.820125,0.9158125000000001,0.9128639999999999
sonar,0.05,1,0.5847107438016528,0.4983471074380166,0.5586734693877551
sonar,0.05,2,0.5847107438016528,0.5008264462809917,0.5586734693877551
sonar,0.05,3,0.5847107438016528,0.5202479338842976,0.5586734693877551
sonar,0.05,4,0.5847107438016528,0.5450413223140497,0.5586734693877551
sonar,0.05,5,0.5847107438016528,0.5826446280991736,0.5586734693877551
sonar,0.01,1,0.6355371900826446,0.5016528925619835,0.6331632653061225
sonar,0.005,1,0.6450413223140495,0.5041322314049587,0.610969387755102
statlog-satimage,0.05,1,0.7128222251657578,0.9131840960770029,0.8082140205748224
statlog-satimage,0.05,2,0.7128222251657578,0.9100989027970948,0.8082140205748224
statlog-satimage,0.05,3,0.7128222251657578,0.9163999087503955,0.8082140205748224
statlog-satimage,0.05,4,0.7128222251657578,0.9247402329808448,0.8082140205748224
statlog-satimage,0.05,5,0.7128222251657578,0.9350830812930951,0.8082140205748224
statlog-satimage,0.01,1,0.9045751742205149,0.9007485779043499,0.9092461201258528
statlog-satimage,0.01,2,0.9045751742205149,0.9130865914593315,0.9092461201258528
statlog-satimage,0.01,3,0.9045751742205149,0.9318157567462158,0.9092461201258528
statlog-satimage,0.01,4,0.9045751742205149,0.9441537703011974,0.9092461201258528
statlog-satimage,0.01,5,0.9045751742205149,0.9467578794769338,0.9092461201258528
statlog-satimage,0.005,1,0.9053386537739806,0.9022332236866312,0.9276112701947892
statlog-satimage,0.005,2,0.9053386537739806,0.9225877725530021,0.9276112701947892
statlog-satimage,0.005,3,0.9053386537739806,0.936779293698626,0.9276112701947892
statlog-satimage,0.005,4,0.9053386537739806,0.9448031878490849,0.9276112701947892
statlog-satimage,0.005,5,0.9053386537739806,0.9502376905019464,0.9276112701947892
waveform-1,0.05,1,0.579874995553491,0.906543796544487,0.7567269714350068
waveform-1,0.05,2,0.579874995553491,0.912846330740757,0.7567269714350068
waveform-1,0.05,3,0.579874995553491,0.9341184298905846,0.7567269714350068
waveform-1,0.05,4,0.579874995553491,0.9387469842206473,0.7567269714350068
waveform-1,0.05,5,0.579874995553491,0.9416785414613426,0.7567269714350068
waveform-1,0.01,1,0.7140884238014827,0.9440827950441827,0.811518907917917
waveform-1,0.01,2,0.7140884238014827,0.9434822547671807,0.811518907917917
waveform-1,0.01,3,0.7140884238014827,0.9447858665879897,0.811518907917917
waveform-1,0.01,4,0.7140884238014827,0.9484644373439798,0.811518907917917
waveform-1,0.01,5,0.7140884238014827,0.9520509392073288,0.811518907917917
waveform-1,0.005,1,0.6651245127149233,0.9428900843895102,0.8145499666165245
waveform-1,0.005,2,0.6651245127149233,0.9393977438936353,0.8145499666165245
waveform-1,0.005,3,0.6651245127149233,0.9395274773332664,0.8145499666165245
waveform-1,0.005,4,0.6651245127149233,0.9424402023004669,0.8145499666165245
waveform-1,0.005,5,0.6651245127149233,0.9449637269487741,0.8145499666165245
waveform-2,0.05,1,0.6048779773301277,0.9401635896824251,0.7604346823475153
waveform-2,0.05,2,0.6048779773301277,0.9339217372563051,0.7604346823475153
waveform-2,0.05,3,0.6048779773301277,0.933427913195774,0.7604346823475153
waveform-2,0.05,4,0.6048779773301277,0.9348068541105622,0.7604346823475153
waveform-2,0.05,5,0.6048779773301277,0.9366419545388918,0.7604346823475153
waveform-2,0.01,1,0.6687528640749273,0.9460308891134813,0.8171755970815605
waveform-2,0.01,2,0.6687528640749273,0.9478513422179814,0.8171755970815605
waveform-2,0.01,3,0.6687528640749273,0.9465351755481762,0.8171755970815605
waveform-2,0.01,4,0.6687528640749273,0.9463050033165725,0.8171755970815605
waveform-2,0.01,5,0.6687528640749273,0.9471461781993417,0.8171755970815605
waveform-2,0.005,1,0.6470120505625618,0.932239387490767,0.8283620779805814
waveform-2,0.005,2,0.6470120505625618,0.9329864010060619,0.8283620779805814
waveform-2,0.005,3,0.6470120505625618,0.9362109047233433,0.8283620779805814
waveform-2,0.005,4,0.6470120505625618,0.9459053406235155,0.8283620779805814
waveform-2,0.005,5,0.6470120505625618,0.9514734161534872,0.8283620779805814
yeast,0.05,1,0.7122993197278911,0.7893333333333334,0.763217279174726
yeast,0.05,2,0.7122993197278911,0.8076190476190475,0.763217279174726
yeast,0.05,3,0.7122993197278911,0.7772789115646257,0.763217279174726
yeast,0.05,4,0.7122993197278911,0.7677551020408162,0.763217279174726
yeast,0.05,5,0.7122993197278911,0.7710204081632652,0.763217279174726
yeast,0.01,1,0.759047619047619,0.7337687074829933,0.7866054158607351
yeast,0.01,2,0.759047619047619,0.7543129251700681,0.7866054158607351
yeast,0.01,3,0.759047619047619,0.7536598639455783,0.7866054158607351
yeast,0.01,4,0.759047619047619,0.7574149659863946,0.7866054158607351
yeast,0.01,5,0.759047619047619,0.7628571428571428,0.7866054158607351
yeast,0.005,1,0.7786122448979592,0.7588571428571429,0.7890957446808511
yeast,0.005,2,0.7786122448979592,0.7918367346938775,0.7890957446808511
yeast,0.005,3,0.7786122448979592,0.7648435374149659,0.7890957446808511
yeast,0.005,4,0.7786122448979592,0.7685714285714287,0.7890957446808511
ionosphere,0.05,1,0.8965079365079367,0.8019047619047619,0.9359410430839002
ionosphere,0.05,2,0.8965079365079367,0.8168253968253969,0.9359410430839002
ionosphere,0.05,3,0.8965079365079367,0.8396825396825397,0.9359410430839002
ionosphere,0.05,4,0.8965079365079367,0.865079365079365,0.9359410430839002
ionosphere,0.05,5,0.8965079365079367,0.893015873015873,0.9359410430839002
ionosphere,0.01,1,0.9184126984126986,0.7647619047619048,0.9482142857142858
ionosphere,0.01,2,0.9184126984126986,0.7860317460317461,0.9482142857142858
ionosphere,0.005,1,0.9206349206349207,0.7936507936507937,0.9632936507936506
wine,0.05,1,0.913919413919414,0.9326007326007326,0.9795524691358025
wine,0.05,2,0.913919413919414,0.936996336996337,0.9795524691358025
wine,0.05,3,0.913919413919414,0.949084249084249,0.9795524691358025
wine,0.05,4,0.913919413919414,0.9571428571428571,0.9795524691358025
wine,0.05,5,0.913919413919414,0.9673992673992673,0.9795524691358025
wine,0.01,1,0.9626373626373625,0.8904761904761905,0.9731481481481481
wine,0.005,1,0.9670329670329672,0.8622710622710622,0.9849537037037036
